# random.m_100_n_100_r_0.5_p_0.2.txt
# |U|: 100
# |V|: 100
# |E|: 4008
0	0
0	3
0	4
0	7
0	8
0	9
0	11
0	13
0	15
0	18
0	19
0	21
0	23
0	24
0	25
0	27
0	29
0	30
0	33
0	35
0	37
0	38
0	41
0	42
0	46
0	47
0	50
0	51
0	52
0	54
0	55
0	56
0	58
0	59
0	60
0	61
0	62
0	63
0	64
0	65
0	66
0	67
0	69
0	70
0	71
0	73
0	74
0	75
0	77
0	79
0	81
0	82
0	83
0	84
0	85
0	91
0	92
0	95
0	96
0	98
0	99
1	0
1	7
1	8
1	9
1	10
1	11
1	13
1	15
1	16
1	17
1	18
1	19
1	21
1	23
1	24
1	25
1	27
1	29
1	30
1	31
1	33
1	35
1	37
1	38
1	42
1	47
1	50
1	51
1	52
1	55
1	56
1	58
1	59
1	60
1	61
1	62
1	63
1	64
1	65
1	66
1	67
1	68
1	69
1	70
1	72
1	73
1	74
1	75
1	77
1	79
1	84
1	91
1	92
1	94
1	96
1	98
1	99
2	2
2	10
2	13
2	15
2	17
2	19
2	23
2	26
2	27
2	28
2	29
2	30
2	58
2	64
2	66
2	79
2	80
2	82
2	88
2	91
2	97
3	0
3	7
3	8
3	9
3	11
3	13
3	15
3	18
3	19
3	21
3	23
3	24
3	25
3	27
3	29
3	30
3	33
3	35
3	37
3	38
3	41
3	42
3	45
3	47
3	48
3	50
3	51
3	52
3	55
3	56
3	58
3	59
3	60
3	61
3	62
3	63
3	64
3	65
3	66
3	67
3	69
3	70
3	71
3	73
3	74
3	75
3	77
3	79
3	82
3	84
3	89
3	91
3	92
3	96
3	98
3	99
4	4
4	5
4	7
4	17
4	18
4	21
4	25
4	27
4	35
4	36
4	46
4	49
4	52
4	55
4	62
4	76
4	79
4	83
4	87
4	99
5	0
5	5
5	6
5	7
5	8
5	9
5	11
5	13
5	14
5	15
5	18
5	19
5	20
5	21
5	23
5	24
5	25
5	27
5	28
5	29
5	30
5	31
5	33
5	34
5	35
5	37
5	38
5	42
5	43
5	44
5	46
5	47
5	50
5	51
5	52
5	55
5	56
5	58
5	59
5	60
5	61
5	62
5	63
5	64
5	65
5	66
5	67
5	69
5	70
5	71
5	73
5	74
5	75
5	77
5	79
5	80
5	84
5	85
5	91
5	92
5	94
5	96
5	98
5	99
6	0
6	7
6	8
6	9
6	11
6	12
6	13
6	14
6	15
6	18
6	19
6	21
6	23
6	24
6	25
6	26
6	27
6	29
6	30
6	33
6	35
6	36
6	37
6	38
6	42
6	47
6	50
6	51
6	52
6	55
6	56
6	58
6	59
6	60
6	61
6	62
6	63
6	64
6	65
6	66
6	67
6	69
6	70
6	71
6	72
6	73
6	74
6	75
6	77
6	78
6	79
6	82
6	83
6	84
6	85
6	90
6	91
6	92
6	96
6	97
6	98
6	99
7	3
7	11
7	24
7	30
7	33
7	37
7	51
7	55
7	64
7	74
7	83
7	85
7	93
8	0
8	1
8	7
8	8
8	9
8	11
8	13
8	15
8	18
8	19
8	21
8	23
8	24
8	25
8	27
8	28
8	29
8	30
8	33
8	34
8	35
8	37
8	38
8	39
8	40
8	42
8	47
8	48
8	50
8	51
8	52
8	55
8	56
8	58
8	59
8	60
8	61
8	62
8	63
8	64
8	65
8	66
8	67
8	68
8	69
8	70
8	73
8	74
8	75
8	77
8	79
8	82
8	84
8	91
8	92
8	96
8	98
8	99
9	1
9	3
9	15
9	18
9	30
9	32
9	33
9	34
9	36
9	41
9	54
9	56
9	63
9	65
9	69
9	70
9	71
9	72
9	74
9	79
9	86
10	0
10	4
10	7
10	8
10	9
10	11
10	13
10	15
10	18
10	19
10	21
10	23
10	24
10	25
10	26
10	27
10	29
10	30
10	31
10	33
10	35
10	36
10	37
10	38
10	40
10	42
10	47
10	50
10	51
10	52
10	53
10	55
10	56
10	57
10	58
10	59
10	60
10	61
10	62
10	63
10	64
10	65
10	66
10	67
10	69
10	70
10	73
10	74
10	75
10	76
10	77
10	79
10	81
10	83
10	84
10	91
10	92
10	93
10	96
10	98
10	99
11	1
11	10
11	14
11	15
11	19
11	27
11	30
11	32
11	36
11	39
11	40
11	44
11	55
11	59
11	63
11	66
11	67
11	68
11	73
11	77
11	79
11	89
11	90
11	95
11	99
12	0
12	6
12	7
12	8
12	9
12	11
12	13
12	15
12	18
12	19
12	21
12	23
12	24
12	25
12	27
12	29
12	30
12	31
12	33
12	35
12	37
12	38
12	41
12	42
12	47
12	50
12	51
12	52
12	55
12	56
12	58
12	59
12	60
12	61
12	62
12	63
12	64
12	65
12	66
12	67
12	68
12	69
12	70
12	73
12	74
12	75
12	77
12	79
12	83
12	84
12	89
12	91
12	92
12	94
12	96
12	98
12	99
13	0
13	1
13	7
13	8
13	9
13	10
13	11
13	13
13	15
13	18
13	19
13	21
13	23
13	24
13	25
13	27
13	28
13	29
13	30
13	31
13	33
13	35
13	37
13	38
13	42
13	47
13	50
13	51
13	52
13	54
13	55
13	56
13	58
13	59
13	60
13	61
13	62
13	63
13	64
13	65
13	66
13	67
13	69
13	70
13	73
13	74
13	75
13	77
13	79
13	84
13	89
13	91
13	92
13	93
13	95
13	96
13	98
13	99
14	0
14	4
14	7
14	8
14	9
14	11
14	12
14	13
14	15
14	16
14	18
14	19
14	21
14	22
14	23
14	24
14	25
14	27
14	29
14	30
14	33
14	35
14	36
14	37
14	38
14	42
14	47
14	50
14	51
14	52
14	55
14	56
14	58
14	59
14	60
14	61
14	62
14	63
14	64
14	65
14	66
14	67
14	69
14	70
14	73
14	74
14	75
14	77
14	79
14	84
14	91
14	92
14	94
14	96
14	98
14	99
15	0
15	7
15	8
15	9
15	10
15	11
15	13
15	15
15	18
15	19
15	21
15	23
15	24
15	25
15	26
15	27
15	29
15	30
15	33
15	35
15	37
15	38
15	42
15	47
15	48
15	50
15	51
15	52
15	55
15	56
15	58
15	59
15	60
15	61
15	62
15	63
15	64
15	65
15	66
15	67
15	69
15	70
15	71
15	73
15	74
15	75
15	76
15	77
15	79
15	81
15	82
15	84
15	88
15	90
15	91
15	92
15	93
15	96
15	97
15	98
15	99
16	3
16	5
16	9
16	12
16	13
16	17
16	24
16	25
16	26
16	31
16	34
16	36
16	44
16	47
16	50
16	51
16	52
16	59
16	60
16	70
16	77
16	79
16	91
16	93
17	0
17	5
17	6
17	7
17	8
17	9
17	11
17	13
17	15
17	18
17	19
17	21
17	22
17	23
17	24
17	25
17	27
17	29
17	30
17	33
17	35
17	36
17	37
17	38
17	42
17	46
17	47
17	50
17	51
17	52
17	53
17	55
17	56
17	58
17	59
17	60
17	61
17	62
17	63
17	64
17	65
17	66
17	67
17	69
17	70
17	72
17	73
17	74
17	75
17	77
17	79
17	83
17	84
17	85
17	91
17	92
17	96
17	98
17	99
18	0
18	4
18	5
18	7
18	8
18	9
18	11
18	13
18	15
18	17
18	18
18	19
18	20
18	21
18	23
18	24
18	25
18	26
18	27
18	29
18	30
18	31
18	33
18	34
18	35
18	36
18	37
18	38
18	42
18	46
18	47
18	50
18	51
18	52
18	55
18	56
18	58
18	59
18	60
18	61
18	62
18	63
18	64
18	65
18	66
18	67
18	69
18	70
18	73
18	74
18	75
18	77
18	79
18	82
18	83
18	84
18	85
18	86
18	90
18	91
18	92
18	96
18	98
18	99
19	0
19	4
19	7
19	8
19	9
19	11
19	13
19	15
19	17
19	18
19	19
19	21
19	23
19	24
19	25
19	27
19	29
19	30
19	33
19	35
19	36
19	37
19	38
19	40
19	42
19	44
19	47
19	48
19	50
19	51
19	52
19	55
19	56
19	58
19	59
19	60
19	61
19	62
19	63
19	64
19	65
19	66
19	67
19	69
19	70
19	71
19	73
19	74
19	75
19	77
19	79
19	81
19	84
19	91
19	92
19	96
19	98
19	99
20	1
20	2
20	9
20	24
20	25
20	30
20	35
20	40
20	44
20	46
20	52
20	53
20	54
20	57
20	61
20	63
20	64
20	81
20	82
20	85
20	87
20	88
20	90
20	92
20	94
21	7
21	8
21	19
21	24
21	30
21	33
21	36
21	40
21	49
21	51
21	53
21	58
21	60
21	65
21	72
21	75
21	80
21	83
21	84
21	89
21	90
21	97
22	0
22	7
22	8
22	9
22	11
22	13
22	15
22	18
22	19
22	21
22	23
22	24
22	25
22	27
22	29
22	30
22	33
22	34
22	35
22	37
22	38
22	42
22	47
22	50
22	51
22	52
22	55
22	56
22	58
22	59
22	60
22	61
22	62
22	63
22	64
22	65
22	66
22	67
22	69
22	70
22	73
22	74
22	75
22	77
22	79
22	81
22	83
22	84
22	88
22	91
22	92
22	96
22	98
22	99
23	4
23	6
23	8
23	14
23	17
23	19
23	20
23	26
23	28
23	29
23	31
23	41
23	43
23	52
23	56
23	57
23	74
23	79
23	83
23	97
23	98
24	0
24	4
24	7
24	8
24	9
24	11
24	13
24	15
24	17
24	18
24	19
24	21
24	23
24	24
24	25
24	26
24	27
24	29
24	30
24	31
24	33
24	35
24	37
24	38
24	39
24	40
24	42
24	47
24	48
24	49
24	50
24	51
24	52
24	55
24	56
24	57
24	58
24	59
24	60
24	61
24	62
24	63
24	64
24	65
24	66
24	67
24	69
24	70
24	72
24	73
24	74
24	75
24	77
24	79
24	84
24	87
24	89
24	91
24	92
24	96
24	98
24	99
25	0
25	7
25	8
25	9
25	11
25	13
25	15
25	16
25	18
25	19
25	21
25	23
25	24
25	25
25	26
25	27
25	28
25	29
25	30
25	33
25	35
25	36
25	37
25	38
25	40
25	42
25	43
25	47
25	48
25	50
25	51
25	52
25	55
25	56
25	58
25	59
25	60
25	61
25	62
25	63
25	64
25	65
25	66
25	67
25	69
25	70
25	73
25	74
25	75
25	77
25	78
25	79
25	81
25	84
25	85
25	86
25	91
25	92
25	94
25	96
25	98
25	99
26	0
26	11
26	15
26	21
26	34
26	35
26	37
26	54
26	59
26	60
26	66
26	71
26	74
26	78
26	90
26	92
26	96
27	0
27	2
27	7
27	8
27	9
27	10
27	11
27	13
27	15
27	18
27	19
27	21
27	23
27	24
27	25
27	27
27	29
27	30
27	33
27	35
27	37
27	38
27	40
27	42
27	47
27	48
27	49
27	50
27	51
27	52
27	55
27	56
27	58
27	59
27	60
27	61
27	62
27	63
27	64
27	65
27	66
27	67
27	69
27	70
27	71
27	73
27	74
27	75
27	76
27	77
27	79
27	84
27	91
27	92
27	96
27	98
27	99
28	0
28	1
28	6
28	7
28	8
28	9
28	11
28	13
28	14
28	15
28	17
28	18
28	19
28	20
28	21
28	22
28	23
28	24
28	25
28	27
28	29
28	30
28	33
28	35
28	37
28	38
28	42
28	46
28	47
28	50
28	51
28	52
28	53
28	55
28	56
28	58
28	59
28	60
28	61
28	62
28	63
28	64
28	65
28	66
28	67
28	69
28	70
28	71
28	73
28	74
28	75
28	77
28	78
28	79
28	84
28	86
28	87
28	88
28	91
28	92
28	96
28	97
28	98
28	99
29	3
29	6
29	12
29	18
29	25
29	26
29	41
29	42
29	61
29	62
29	63
29	64
29	66
29	68
29	72
29	86
29	87
29	92
29	94
29	95
30	6
30	9
30	10
30	16
30	25
30	29
30	32
30	39
30	42
30	44
30	45
30	60
30	70
30	74
30	77
30	79
30	81
30	82
30	86
30	94
30	96
31	0
31	7
31	8
31	9
31	11
31	13
31	15
31	17
31	18
31	19
31	20
31	21
31	23
31	24
31	25
31	27
31	28
31	29
31	30
31	33
31	35
31	37
31	38
31	42
31	43
31	47
31	48
31	50
31	51
31	52
31	55
31	56
31	58
31	59
31	60
31	61
31	62
31	63
31	64
31	65
31	66
31	67
31	69
31	70
31	73
31	74
31	75
31	77
31	79
31	84
31	88
31	91
31	92
31	96
31	98
31	99
32	2
32	5
32	10
32	12
32	19
32	34
32	40
32	46
32	47
32	48
32	60
32	69
32	71
32	74
32	82
32	85
33	0
33	6
33	7
33	8
33	9
33	11
33	13
33	15
33	16
33	17
33	18
33	19
33	20
33	21
33	23
33	24
33	25
33	27
33	29
33	30
33	33
33	34
33	35
33	37
33	38
33	42
33	45
33	46
33	47
33	50
33	51
33	52
33	53
33	54
33	55
33	56
33	58
33	59
33	60
33	61
33	62
33	63
33	64
33	65
33	66
33	67
33	68
33	69
33	70
33	73
33	74
33	75
33	76
33	77
33	79
33	83
33	84
33	91
33	92
33	95
33	96
33	98
33	99
34	5
34	6
34	8
34	13
34	24
34	27
34	38
34	40
34	45
34	46
34	64
34	78
34	83
34	88
34	90
34	95
35	1
35	6
35	8
35	16
35	19
35	24
35	26
35	44
35	45
35	46
35	49
35	52
35	53
35	60
35	61
35	71
35	72
35	86
35	92
35	98
36	0
36	6
36	7
36	8
36	9
36	10
36	11
36	13
36	15
36	18
36	19
36	21
36	23
36	24
36	25
36	27
36	28
36	29
36	30
36	33
36	35
36	36
36	37
36	38
36	41
36	42
36	44
36	47
36	50
36	51
36	52
36	55
36	56
36	58
36	59
36	60
36	61
36	62
36	63
36	64
36	65
36	66
36	67
36	69
36	70
36	73
36	74
36	75
36	77
36	79
36	80
36	83
36	84
36	91
36	92
36	95
36	96
36	98
36	99
37	1
37	15
37	19
37	23
37	24
37	30
37	34
37	37
37	39
37	40
37	44
37	57
37	60
37	61
37	63
37	65
37	67
37	68
37	77
37	88
37	90
37	96
38	0
38	4
38	7
38	8
38	9
38	11
38	12
38	13
38	15
38	18
38	19
38	21
38	23
38	24
38	25
38	26
38	27
38	29
38	30
38	32
38	33
38	34
38	35
38	37
38	38
38	39
38	42
38	47
38	50
38	51
38	52
38	55
38	56
38	57
38	58
38	59
38	60
38	61
38	62
38	63
38	64
38	65
38	66
38	67
38	69
38	70
38	72
38	73
38	74
38	75
38	76
38	77
38	79
38	82
38	84
38	91
38	92
38	94
38	96
38	98
38	99
39	0
39	5
39	7
39	8
39	9
39	11
39	13
39	15
39	18
39	19
39	21
39	23
39	24
39	25
39	26
39	27
39	29
39	30
39	33
39	35
39	37
39	38
39	42
39	44
39	46
39	47
39	50
39	51
39	52
39	55
39	56
39	58
39	59
39	60
39	61
39	62
39	63
39	64
39	65
39	66
39	67
39	68
39	69
39	70
39	73
39	74
39	75
39	77
39	79
39	80
39	83
39	84
39	91
39	92
39	96
39	98
39	99
40	5
40	7
40	9
40	23
40	25
40	32
40	36
40	39
40	44
40	50
40	52
40	55
40	69
40	70
40	71
40	72
40	80
40	83
40	86
40	87
41	1
41	3
41	15
41	19
41	28
41	30
41	37
41	45
41	46
41	51
41	63
41	68
41	69
41	70
41	80
41	90
41	94
41	95
41	98
41	99
42	0
42	4
42	6
42	7
42	8
42	9
42	11
42	13
42	15
42	18
42	19
42	21
42	23
42	24
42	25
42	27
42	29
42	30
42	33
42	35
42	37
42	38
42	42
42	47
42	48
42	49
42	50
42	51
42	52
42	53
42	54
42	55
42	56
42	58
42	59
42	60
42	61
42	62
42	63
42	64
42	65
42	66
42	67
42	68
42	69
42	70
42	71
42	73
42	74
42	75
42	77
42	78
42	79
42	80
42	84
42	91
42	92
42	96
42	98
42	99
43	0
43	1
43	2
43	6
43	7
43	8
43	9
43	11
43	13
43	15
43	16
43	17
43	18
43	19
43	21
43	23
43	24
43	25
43	27
43	28
43	29
43	30
43	31
43	33
43	35
43	37
43	38
43	41
43	42
43	44
43	45
43	47
43	50
43	51
43	52
43	55
43	56
43	58
43	59
43	60
43	61
43	62
43	63
43	64
43	65
43	66
43	67
43	69
43	70
43	72
43	73
43	74
43	75
43	77
43	79
43	82
43	83
43	84
43	86
43	89
43	91
43	92
43	96
43	97
43	98
43	99
44	0
44	4
44	8
44	9
44	17
44	24
44	25
44	28
44	30
44	36
44	42
44	43
44	46
44	48
44	50
44	57
44	58
44	61
44	64
44	66
44	75
44	80
44	81
44	87
44	98
45	0
45	3
45	5
45	6
45	7
45	8
45	9
45	11
45	13
45	15
45	18
45	19
45	21
45	23
45	24
45	25
45	27
45	29
45	30
45	33
45	35
45	37
45	38
45	39
45	42
45	47
45	50
45	51
45	52
45	54
45	55
45	56
45	58
45	59
45	60
45	61
45	62
